Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies,ILD_log10,Lithofacies,RHOB,Lithology,Mineralogy
CHURCHMAN BIBLE,B1 LM,2992.5,51.219,4.914,8.172,38.54783576657717,3.195,1,0.563,6,1.5859999999999999,wackestone,2459.7429207454306,wackestone,carbonate
CHURCHMAN BIBLE,B1 LM,2993.0,60.719,3.895,7.726,39.994474976109736,3.359,1,0.531,6,1.6019999999999999,wackestone,2461.1596598772176,wackestone,carbonate
CHURCHMAN BIBLE,B1 LM,2993.5,63.03100000000001,1.46,6.547999999999999,40.36453929676048,3.949,1,0.5,6,1.6059999999999999,wackestone,2466.6344651918007,wackestone,carbonate
CHURCHMAN BIBLE,B1 LM,2994.0,65.125,0.241,5.6679999999999975,42.461956394631294,4.078,1,0.469,6,1.6280000000000001,wackestone,2477.6030207249473,wackestone,carbonate
CHURCHMAN BIBLE,B1 LM,2994.5,57.625,-0.878,6.151,48.30588020397728,4.164,1,0.4379999999999999,6,1.6840000000000002,wackestone,2447.369607823311,wackestone,carbonate
CHURCHMAN BIBLE,B1 LM,2995.0,60.28100000000001,-0.494,5.9620000000000015,61.659500186148215,4.375,1,0.406,6,1.79,wackestone,2458.429532529305,wackestone,carbonate
CHURCHMAN BIBLE,B1 LM,2995.5,75.125,0.257,6.14,86.69618757582171,4.477,1,0.375,6,1.9380000000000002,wackestone,2463.153065784065,wackestone,carbonate
CHURCHMAN BIBLE,B1 LM,2996.0,97.313,1.975,6.033,97.72372209558108,4.738,1,0.344,8,1.99,packstone,2543.620912394797,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,2996.5,100.375,1.5,8.412,100.92528860766843,4.445,1,0.313,8,2.004,packstone,2459.158730964467,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,2997.0,89.25,1.408,9.578,102.80162981264736,4.27,1,0.281,8,2.012,packstone,2419.8527500162286,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,2997.5,72.063,2.224,10.276,94.62371613657936,4.246,1,0.25,8,1.9760000000000002,packstone,2407.392883390607,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,2998.0,72.625,3.323,9.323,86.29785477669701,4.144,1,0.2189999999999999,8,1.936,packstone,2452.981148598943,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,2998.5,73.813,4.188,9.387,73.79042301291011,4.187,1,0.188,8,1.868,packstone,2461.9533728718743,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,2999.0,78.0,3.0380000000000003,9.266,59.42921586155728,4.144,1,0.156,8,1.774,packstone,2451.19826273798,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,2999.5,96.813,2.094,8.55,44.668359215096295,4.578,1,0.125,8,1.65,packstone,2462.515107760505,limestone,carbonate
CHURCHMAN BIBLE,B1 LM,3000.0,145.75,1.651,10.849,32.359365692962825,2.908,1,0.094,8,1.51,packstone,2381.3789118740406,limestone,carbonate
CHURCHMAN BIBLE,B2 SH,3000.5,200.0,-0.923,22.896,25.94179362118815,2.35,1,0.063,3,1.4140000000000001,f_siltstone,1878.7050229333254,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3001.0,200.0,-9.69,39.427,21.28139045982712,2.043,1,0.031,3,1.328,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3001.5,183.375,-9.88,45.231,16.595869074375596,1.927,0,1.0,3,1.2199999999999998,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3002.0,124.438,-7.3370000000000015,46.692,13.06170888131842,2.15,0,0.917,3,1.116,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3002.5,93.438,2.6710000000000003,42.934,10.764652136298348,2.004,0,0.833,3,1.032,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3003.0,81.625,6.728,44.249,9.638290236239714,1.641,0,0.75,3,0.9840000000000003,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3003.5,78.813,2.318,48.464,10.23292992280754,1.465,0,0.667,3,1.01,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3004.0,74.5,-8.228,52.369,11.748975549395292,1.513,0,0.583,3,1.0699999999999998,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3004.5,75.563,-16.331,46.605,12.473835142429426,1.741,0,0.5,3,1.0959999999999999,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3005.0,69.438,-18.252,40.175,12.941958414499863,2.879,0,0.417,3,1.112,f_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3005.5,63.063,5.584,32.941,18.87991349096293,2.285,0,0.25,3,1.276,f_siltstone,1619.18080291476,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 SH,3006.0,67.5,-1.3730000000000002,37.75,24.660393372343396,2.102,0,0.1669999999999999,7,1.3920000000000001,dolomite,1529.862435794541,dolomite,carbonate
CHURCHMAN BIBLE,B2 SH,3006.5,64.938,-9.77,34.037,34.833731503601165,2.199,0,0.083,3,1.5419999999999998,f_siltstone,1509.1157233306003,siltstone,siliciclastic
CHURCHMAN BIBLE,B2 LM,3007.0,60.28100000000001,-10.539,24.016,45.28975799036207,3.854,1,1.0,5,1.656,mudstone,1675.105786080026,mudstone,siliciclastic
CHURCHMAN BIBLE,B2 LM,3007.5,48.844,-3.23,16.706,47.86300923226384,4.7810000000000015,1,0.967,5,1.6800000000000002,mudstone,1905.042998643805,mudstone,siliciclastic
CHURCHMAN BIBLE,B2 LM,3008.0,39.156,2.505,11.704,50.582466200311394,4.871,1,0.933,8,1.704,packstone,2363.7785742602186,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3008.5,31.45300000000001,1.34,12.82,55.4625712957911,4.742,1,0.9,8,1.7440000000000002,packstone,2313.163296574093,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3009.0,27.031,0.933,12.640999999999998,58.34451042737448,4.578,1,0.867,8,1.766,packstone,2314.147648834627,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3009.5,31.45300000000001,0.99,12.242,62.8058358813318,4.52,1,0.833,9,1.798,bafflestone,2327.8050741339257,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3010.0,37.844,1.105,12.128,61.659500186148215,4.727,1,0.8,9,1.79,bafflestone,2332.9054198645026,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3010.5,43.313,0.916,12.512,62.517269277568616,4.687,1,0.767,9,1.7960000000000003,bafflestone,2318.13664363974,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3011.0,41.90600000000001,0.7929999999999999,13.074000000000002,60.534087475391296,4.593999999999999,1,0.733,9,1.7819999999999996,bafflestone,2298.419421322084,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3011.5,35.063,0.4920000000000001,13.229,57.016427228074726,4.867,1,0.7,9,1.7559999999999998,bafflestone,2289.8412466294167,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3012.0,32.531,-0.022,12.376,54.20008904016238,4.93,1,0.667,9,1.734,bafflestone,2311.226252300494,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3012.5,30.906,-1.111,11.17,50.11872336272722,5.352,1,0.633,9,1.7,bafflestone,2336.3909706352424,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3013.0,32.188,-1.42,9.721,43.85306977749858,4.961,1,0.6,9,1.6420000000000001,bafflestone,2378.504397160323,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3013.5,34.281,-1.263,9.076,35.97493351557424,5.012,1,0.5670000000000001,9,1.556,bafflestone,2401.0635452149354,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3014.0,40.844,-0.57,8.283999999999999,28.05433637951716,4.652,1,0.5329999999999999,9,1.4480000000000004,bafflestone,2435.590027940738,limestone,carbonate
CHURCHMAN BIBLE,B2 LM,3014.5,52.75,0.108,8.388,22.90867652767773,3.912,1,0.5,6,1.36,wackestone,2391.3648661354264,wackestone,carbonate
CHURCHMAN BIBLE,B2 LM,3015.0,68.125,1.744,8.656,17.378008287493753,3.065,1,0.467,6,1.24,wackestone,2403.9331561634913,wackestone,carbonate
CHURCHMAN BIBLE,B2 LM,3015.5,96.063,4.265,11.75,10.18591388054117,2.76,1,0.433,6,1.008,wackestone,2335.630140622552,wackestone,carbonate
CHURCHMAN BIBLE,B2 LM,3016.0,119.438,5.89,15.545,5.834451042737447,2.656,1,0.4,7,0.766,dolomite,2396.8045969610034,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3016.5,131.875,6.374,19.456,4.764309868054153,2.926,1,0.3670000000000001,7,0.6779999999999996,dolomite,2253.6695341806762,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3017.0,124.563,5.916,20.939,3.580964371026361,3.053,1,0.3329999999999999,7,0.554,dolomite,2193.0038774201776,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3017.5,100.625,5.7120000000000015,21.876,2.8054336379517126,3.297,1,0.3,7,0.44799999999999984,dolomite,2155.7088961140335,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3018.0,83.31299999999997,5.443,22.291,2.4434305526939712,3.3480000000000003,1,0.267,7,0.3879999999999999,dolomite,2137.6459994268007,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3018.5,72.563,3.5860000000000003,20.095,2.4210290467361784,3.363,1,0.233,7,0.38400000000000006,dolomite,2201.8410474744333,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3019.0,93.125,1.204,16.227,2.606153549998896,3.857,1,0.2,7,0.4160000000000001,dolomite,2316.709956224948,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3019.5,117.75,0.16,12.095999999999998,2.978516429429189,3.961,1,0.1669999999999999,7,0.4739999999999999,dolomite,2451.540307692308,dolomite,carbonate
CHURCHMAN BIBLE,B2 LM,3020.0,131.875,1.229,11.223,3.8018939632056097,3.775,1,0.133,5,0.5799999999999997,mudstone,2081.296326730518,mudstone,siliciclastic
CHURCHMAN BIBLE,B2 LM,3020.5,124.25,3.054,11.106,4.808393484497288,3.232,1,0.1,6,0.6820000000000003,wackestone,2342.2052771852377,wackestone,carbonate
CHURCHMAN BIBLE,B2 LM,3021.0,106.25,3.3960000000000004,10.764,6.338697112569274,2.9810000000000003,1,0.067,8,0.8020000000000003,packstone,2405.89045652768,limestone,carbonate
CHURCHMAN BIBLE,B3 SH,3021.5,87.875,3.797,9.68,10.0,3.201,1,0.033,3,1.0,f_siltstone,2313.256867971893,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3022.0,74.938,3.314,11.139,14.927944095789972,3.215,0,1.0,3,1.1740000000000004,f_siltstone,2263.949820635873,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3022.5,67.625,3.947,13.485,18.45015419179473,2.94,0,0.929,3,1.2659999999999998,f_siltstone,2200.0968972286137,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3023.0,72.313,4.261,15.173,19.49844599758045,2.699,0,0.857,2,1.29,c_siltstone,2152.183919254431,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3023.5,70.5,3.445,15.842,20.23019178678272,2.647,0,0.7859999999999999,2,1.306,c_siltstone,2124.1428578271452,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3024.0,70.188,3.398,14.082,19.860949173573715,2.91,0,0.7140000000000001,2,1.298,c_siltstone,2176.5281996439,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3024.5,66.25,3.774,13.657,18.967059212111472,2.963,0,0.643,2,1.2780000000000002,c_siltstone,2193.136734333756,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3025.0,66.813,3.915,11.173,18.62087136662868,2.945,0,0.5710000000000001,2,1.2700000000000002,c_siltstone,2269.5483711037105,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3025.5,66.875,2.883,10.252,17.139573075084247,3.205,0,0.5,2,1.2339999999999998,c_siltstone,2285.6696614341463,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3026.0,71.438,2.114,12.681,17.701089583174213,3.123,0,0.429,2,1.248,c_siltstone,2204.9618899331876,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3026.5,83.68799999999997,-0.804,26.781,20.04472027365161,2.6060000000000003,0,0.357,2,1.302,c_siltstone,1767.8874545454546,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3027.0,85.0,-3.342,36.008,23.014418174085087,2.4,0,0.286,2,1.362,c_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3027.5,85.0,-3.342,36.008,23.014418174085087,2.4,0,0.286,2,1.362,c_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3028.0,79.313,-7.159,36.7,27.542287033381648,2.258,0,0.214,2,1.4399999999999997,c_siltstone,1500.0,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 SH,3028.5,60.90600000000001,-8.424,27.272,31.622776601683803,3.275,0,0.143,3,1.5000000000000002,f_siltstone,1698.4120236110089,siltstone,siliciclastic
CHURCHMAN BIBLE,B3 LM,3029.0,47.0,-4.6560000000000015,18.133,32.6587832172336,3.836,0,0.071,8,1.5140000000000002,packstone,2077.1319254548234,limestone,carbonate
CHURCHMAN BIBLE,B3 LM,3029.5,31.391,0.3879999999999999,11.868,34.99451670283573,4.023,1,1.0,8,1.544,packstone,2332.6086841103483,limestone,carbonate
CHURCHMAN BIBLE,B3 LM,3030.0,26.57800000000001,1.211,10.41,41.686938347033575,4.207,1,0.929,6,1.6200000000000003,wackestone,2342.1045756561966,wackestone,carbonate
CHURCHMAN BIBLE,B3 LM,3030.5,24.75,0.838,10.148,55.20774392807574,4.508,1,0.857,6,1.742,wackestone,2345.7424741130676,wackestone,carbonate
CHURCHMAN BIBLE,B3 LM,3031.0,28.094,1.891,8.802999999999997,66.68067692136222,5.105,1,0.7859999999999999,8,1.824,packstone,2451.5250213120103,limestone,carbonate
CHURCHMAN BIBLE,B3 LM,3031.5,34.656,1.7280000000000002,8.868,70.79457843841381,4.843999999999999,1,0.7140000000000001,6,1.85,wackestone,2397.042059264083,wackestone,carbonate
CHURCHMAN BIBLE,B3 LM,3032.0,39.969,0.987,9.267,71.12135136533287,4.445,1,0.643,7,1.8519999999999999,dolomite,2564.374776966661,dolomite,carbonate
CHURCHMAN BIBLE,B3 LM,3032.5,41.5,0.251,9.222,67.29766562843174,4.379,1,0.5710000000000001,7,1.8279999999999998,dolomite,2555.3384854204055,dolomite,carbonate
CHURCHMAN BIBLE,B3 LM,3033.0,33.5,0.09,8.26,62.517269277568616,4.668,1,0.5,7,1.7960000000000003,dolomite,2587.28111120008,dolomite,carbonate
CHURCHMAN BIBLE,B3 LM,3033.5,32.625,2.719,4.947,64.268771731702,5.113,1,0.429,7,1.8080000000000003,dolomite,2747.3626432109045,dolomite,carbonate
CHURCHMAN BIBLE,B3 LM,3034.0,36.531,2.443,3.758,66.68067692136222,4.746,1,0.357,6,1.824,wackestone,2568.451183825866,wackestone,carbonate
CHURCHMAN BIBLE,B3 LM,3034.5,43.28100000000001,2.948,3.3510000000000004,65.16283940608427,4.379,1,0.286,6,1.814,wackestone,2588.6575659234227,wackestone,carbonate
CHURCHMAN BIBLE,B3 LM,3035.0,53.813,1.993,5.478,61.659500186148215,4.066,1,0.214,8,1.79,packstone,2562.1087270409257,limestone,carbonate
CHURCHMAN BIBLE,B3 LM,3035.5,61.28100000000001,3.033,6.635,53.4564359396972,3.5980000000000003,1,0.143,8,1.7280000000000002,packstone,2538.501703333093,limestone,carbonate
CHURCHMAN BIBLE,B4 SH,3036.0,69.5,2.843,8.387,47.20630412635907,3.268,1,0.071,2,1.6740000000000002,c_siltstone,2340.8833289366694,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3036.5,66.563,3.072,9.184,41.87935651179183,3.188,0,1.0,2,1.6219999999999999,c_siltstone,2319.766845823704,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3037.0,69.688,3.549,10.806,35.97493351557424,3.143,0,0.938,2,1.556,c_siltstone,2276.55562602254,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3037.5,74.938,4.6160000000000005,12.669,32.6587832172336,3.092,0,0.875,2,1.5140000000000002,c_siltstone,2231.7510472196595,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3038.0,82.18799999999997,4.885,12.937,30.90295432513591,2.9960000000000004,0,0.813,2,1.49,c_siltstone,2226.3910344057194,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3038.5,76.125,3.5810000000000004,11.751,30.61963433690677,3.016,0,0.75,2,1.486,c_siltstone,2248.4889738070297,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3039.0,69.875,2.844,9.412,31.04559588128356,3.055,0,0.688,2,1.492,c_siltstone,2310.3001268887147,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3039.5,65.438,2.7230000000000003,8.606,30.61963433690677,3.209,0,0.625,2,1.486,c_siltstone,2332.9233675946007,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3040.0,68.938,3.213,8.067,29.512092266663856,3.1910000000000003,0,0.563,2,1.47,c_siltstone,2354.87938617273,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3040.5,70.875,2.7960000000000003,8.679,29.24152377843336,3.332,0,0.5,2,1.4660000000000002,c_siltstone,2331.6112975597716,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3041.0,75.375,2.46,8.917,26.791683248190328,3.236,0,0.4379999999999999,2,1.4280000000000002,c_siltstone,2320.5551753126924,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3041.5,76.938,3.565,10.595,23.659196974857583,2.854,0,0.375,3,1.374,f_siltstone,2283.0789260901124,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3042.0,82.18799999999997,3.887,20.624,23.55049283896009,2.342,0,0.313,3,1.3719999999999999,f_siltstone,1984.0773136776504,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 SH,3042.5,81.688,-1.003,35.378,25.70395782768864,2.123,0,0.25,3,1.4100000000000001,f_siltstone,1519.6827111026405,siltstone,siliciclastic
CHURCHMAN BIBLE,B4 LM,3044.0,49.438,-8.496,19.434,31.91537855100761,4.785,0,0.063,8,1.504,packstone,1996.4421687656686,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3044.5,34.375,-1.453,12.196,34.99451670283573,5.039,1,1.0,8,1.544,packstone,2299.5198716164136,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3045.0,32.0,0.486,11.281,43.05266104917108,4.742,1,0.929,8,1.6340000000000001,packstone,2352.8023920694577,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3045.5,31.516,-0.126,11.698,59.15616341754737,4.468999999999999,1,0.857,8,1.7719999999999998,packstone,2331.769813998362,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3046.0,38.531,-0.711,11.453,74.47319739059888,4.668,1,0.7859999999999999,8,1.8719999999999999,packstone,2332.369861404415,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3046.5,50.094,-0.8490000000000001,10.175,82.79421637123346,5.109,1,0.7140000000000001,8,1.9180000000000001,packstone,2371.4543039980563,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3047.0,58.25,-1.205,9.017,84.33347577642752,5.641,1,0.643,8,1.926,packstone,2403.709128970901,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3047.5,62.125,-0.291,7.077999999999999,81.65823713585922,5.082,1,0.5710000000000001,8,1.912,packstone,2478.0645983777213,limestone,carbonate
CHURCHMAN BIBLE,B4 LM,3048.0,59.28100000000001,0.877,5.275,70.1455298419971,4.617,1,0.5,6,1.8459999999999999,wackestone,2498.6216972902353,wackestone,carbonate
CHURCHMAN BIBLE,B4 LM,3048.5,59.5,2.296,3.612,55.20774392807574,4.125,1,0.429,6,1.742,wackestone,2570.9847084254484,wackestone,carbonate
CHURCHMAN BIBLE,B4 LM,3049.0,51.375,2.231,3.775,41.87935651179183,4.574,1,0.357,6,1.6219999999999999,wackestone,2564.885095526189,wackestone,carbonate
CHURCHMAN BIBLE,B4 LM,3049.5,46.90600000000001,2.612,4.273,31.91537855100761,4.285,1,0.286,6,1.504,wackestone,2554.4702691091306,wackestone,carbonate
CHURCHMAN BIBLE,B4 LM,3050.0,43.938,3.529,7.36,23.442288153199225,3.852,1,0.214,6,1.37,wackestone,2468.1931924049713,wackestone,carbonate
CHURCHMAN BIBLE,B4 LM,3050.5,49.90600000000001,5.685,11.112,19.05460717963248,3.678,1,0.143,4,1.2800000000000002,marine_silt_shale,2126.517623787309,mudstone,siliciclastic
CHURCHMAN BIBLE,B4 LM,3051.0,53.40600000000001,6.364,14.534,15.922087270511696,3.35,1,0.071,6,1.202,wackestone,2267.4659565978895,wackestone,carbonate
CHURCHMAN BIBLE,B5 LM,3054.0,33.906,1.365,4.739,19.14255925021084,4.879,0,0.1669999999999999,8,1.2819999999999996,packstone,2577.268941830993,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3054.5,31.109,1.659,6.056,21.97859872784824,4.789,1,1.0,8,1.3419999999999999,packstone,2538.4170211397077,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3055.0,33.719,4.629,8.115,24.54708915685029,3.891,1,0.983,8,1.3899999999999997,packstone,2510.5410971878246,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3055.5,45.875,5.922999999999999,10.777,23.988329190194893,3.691,1,0.967,8,1.38,packstone,2436.492882884233,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3056.0,57.125,6.613,12.04,18.62087136662868,3.631,1,0.95,7,1.2700000000000002,dolomite,2538.7353112510305,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3056.5,66.813,6.039,13.297,13.551894123510364,3.742,1,0.933,7,1.1320000000000001,dolomite,2483.6966669809817,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3057.0,76.938,6.381,14.322,10.42317429393304,3.719,1,0.917,7,1.018,dolomite,2448.9667111825593,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3057.5,93.313,6.061,15.716,8.550667128846836,3.531,1,0.9,7,0.9320000000000002,dolomite,2392.2975991462545,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3058.0,110.313,6.206,16.89,6.456542290346558,3.3710000000000004,1,0.867,7,0.8100000000000002,dolomite,2349.3980749216366,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3058.5,113.875,5.099,16.239,6.426877173170196,3.463,1,0.85,7,0.8079999999999999,dolomite,2361.592222865934,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3059.0,118.438,3.692,14.716,6.546361740672751,3.607,1,0.833,7,0.8160000000000001,dolomite,2401.744513652033,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3059.5,115.563,3.276,13.96,7.046930689671467,4.16,1,0.8170000000000001,7,0.8479999999999999,dolomite,2424.504438062942,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3060.0,94.75,2.716,13.739,7.798301105232589,4.785,1,0.8,7,0.8920000000000001,dolomite,2425.5813445499775,dolomite,carbonate
CHURCHMAN BIBLE,B5 LM,3060.5,74.563,2.02,14.874,8.550667128846836,5.699,1,0.7829999999999999,8,0.9320000000000002,packstone,2253.7050985915494,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3061.0,54.875,2.241,16.118,9.07820530178186,6.309,1,0.767,8,0.9580000000000002,packstone,2215.183098189425,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3061.5,52.28100000000001,3.68,17.218,9.375620069258796,7.652,1,0.75,9,0.9719999999999996,bafflestone,2193.6462558139538,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3062.0,48.125,4.463,18.34,9.07820530178186,7.598,1,0.733,9,0.9580000000000002,bafflestone,2163.718917896731,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3062.5,49.40600000000001,4.29,18.512,8.394599865193978,6.941,1,0.7170000000000001,9,0.9240000000000002,bafflestone,2156.2642774004808,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3063.0,42.688,3.075,19.239,7.2110747918289935,5.539,1,0.7,9,0.8579999999999999,bafflestone,2120.3578482073767,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3063.5,41.438,1.846,19.15,5.9429215861557285,5.027,1,0.6829999999999999,9,0.7740000000000001,bafflestone,2111.4935282555984,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3064.0,37.219,0.672,19.006,4.965923214503358,5.144,1,0.667,9,0.6959999999999997,bafflestone,2104.685582087629,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3064.5,38.656,0.292,17.824,4.246195639463128,5.632999999999999,1,0.65,9,0.6279999999999999,bafflestone,2139.087608312272,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3065.0,43.0,0.828,17.336,3.681289736425315,6.231,1,0.633,9,0.5660000000000001,bafflestone,2160.4509548824267,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3065.5,42.53100000000001,1.594,17.302,3.2658783217233567,5.898,1,0.617,9,0.5139999999999998,bafflestone,2169.514587935695,limestone,carbonate
CHURCHMAN BIBLE,B5 LM,3066.0,41.188,1.921,17.512,2.93764965196153,5.754,1,0.6,9,0.4679999999999999,bafflestone,2165.9972789271915,limestone,carbonate
