Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies
NEWBY,C LM,3046.0,76.88,4.3,6.15,110.66237839776652,4.4,1,0.494,6
NEWBY,C LM,3046.5,70.4,2.4,4.0,134.27649611378655,4.4,1,0.483,9
NEWBY,C LM,3047.0,63.2,1.4,2.4,159.220872705117,4.3,1,0.47200000000000003,9
NEWBY,C LM,3047.5,53.89,-0.4,2.3,172.18685749860057,4.2,1,0.461,9
NEWBY,C LM,3048.0,56.2,-1.2,2.7,163.68165214278085,4.2,1,0.449,9
NEWBY,C LM,3048.5,78.23,-0.4,3.1,140.60475241299142,4.1,1,0.43799999999999994,6
NEWBY,C LM,3049.0,112.92,-0.8,5.1,110.66237839776652,4.1,1,0.4270000000000001,6
NEWBY,C LM,3049.5,144.15,0.4,7.7,84.33347577642752,4.1,1,0.41600000000000004,6
NEWBY,C LM,3050.0,157.21,4.1,9.95,62.805835881331795,4.4,1,0.40399999999999997,4
NEWBY,C LM,3050.5,152.6,5.6,11.4,47.64309868054161,4.2,1,0.39299999999999996,5
NEWBY,C LM,3051.0,140.93,6.1,12.25,38.37072454922788,4.1,1,0.382,4
NEWBY,C LM,3051.5,122.45,6.6,13.3,33.265955329400434,4.0,1,0.371,4
NEWBY,C LM,3052.0,110.67,7.5,15.15,31.332857243155857,3.9,1,0.36,4
NEWBY,C LM,3052.5,108.85,7.3,15.85,32.210687912834345,3.6,1,0.348,4
NEWBY,C LM,3053.0,105.74,8.5,16.05,35.48133892335755,3.6,1,0.337,4
NEWBY,C LM,3053.5,100.04,9.5,16.85,40.364539296760476,3.7,1,0.326,4
NEWBY,C LM,3054.0,92.64,9.5,16.05,45.28975799036207,3.9,1,0.315,4
NEWBY,C LM,3054.5,80.47,6.8,12.5,48.08393484497285,4.0,1,0.303,6
NEWBY,C LM,3055.0,66.94,4.0,8.0,47.42419852602447,4.2,1,0.292,6
NEWBY,C LM,3055.5,54.06,1.9,5.45,44.258837236262636,4.3,1,0.281,6
NEWBY,C LM,3056.0,47.87,0.7,4.85,39.26449353995999,4.4,1,0.27,6
NEWBY,C LM,3056.5,49.34,2.3,4.85,33.57376142429545,4.1,1,0.258,6
NEWBY,C LM,3057.0,59.88,3.2,7.2,27.669416454115108,3.9,1,0.247,8
CHURCHMAN BIBLE,A1 SH,2917.5,63.5,4.916,12.174000000000001,25.70395782768864,3.162,0,1.0,3
CHURCHMAN BIBLE,A1 SH,2918.0,80.875,7.5139999999999985,13.286,26.18183008218986,2.932,0,0.95,3
CHURCHMAN BIBLE,A1 SH,2918.5,87.81299999999996,7.785,13.212,25.118864315095795,2.9530000000000003,0,0.9,3
CHURCHMAN BIBLE,A1 SH,2919.0,86.75,7.5470000000000015,13.547,23.442288153199225,3.42,0,0.85,3
CHURCHMAN BIBLE,A1 SH,2919.5,79.438,5.912000000000001,12.252,21.77709772353159,3.324,0,0.8,3
CHURCHMAN BIBLE,A1 SH,2920.0,77.5,4.537,11.332,20.701413487910425,3.324,0,0.75,2
CHURCHMAN BIBLE,A1 SH,2920.5,72.75,3.9739999999999998,11.114,20.701413487910425,3.127,0,0.7,2
CHURCHMAN BIBLE,A1 SH,2921.0,76.563,4.98,14.745999999999999,21.97859872784824,2.818,0,0.65,2
CHURCHMAN BIBLE,A1 SH,2921.5,79.625,4.552,18.202,23.55049283896009,2.6839999999999997,0,0.6,2
CHURCHMAN BIBLE,A1 SH,2922.0,74.25,3.6210000000000004,17.961,23.659196974857586,2.557,0,0.55,1
CHURCHMAN BIBLE,A1 SH,2922.5,71.0,1.003,14.769,22.80342072000419,2.787,0,0.5,1
CHURCHMAN BIBLE,A1 SH,2923.0,67.438,0.746,11.998,20.8929613085404,2.795,0,0.45,1
CHURCHMAN BIBLE,A1 SH,2923.5,70.0,1.838,10.809000000000001,19.319683170169238,2.635,0,0.4,1
CHURCHMAN BIBLE,A1 SH,2924.0,66.438,2.7439999999999998,11.025,19.408858775927783,2.6210000000000004,0,0.35,1
CHURCHMAN BIBLE,A1 SH,2924.5,67.25,2.9219999999999997,11.776,20.13724249862389,2.59,0,0.3,1
CHURCHMAN BIBLE,A1 SH,2925.0,71.563,3.286,12.485,20.989398836235235,2.9,0,0.25,1
CHURCHMAN BIBLE,A1 SH,2925.5,70.125,5.487,13.312000000000001,22.90867652767773,3.063,0,0.2,1
CHURCHMAN BIBLE,A1 SH,2926.0,69.25,4.784,13.527000000000001,29.376496519615326,3.01,0,0.1,3
CHURCHMAN BIBLE,A1 SH,2926.5,65.625,1.439,10.182,34.67368504525315,3.2769999999999997,0,0.05,3
CHURCHMAN BIBLE,A1 LM,2927.0,53.125,1.122,4.835,44.87453899331318,4.008,1,1.0,8
CHURCHMAN BIBLE,A1 LM,2927.5,40.25,-1.021,5.318,55.71857489319299,4.52,1,0.9890000000000001,8
CHURCHMAN BIBLE,A1 LM,2928.0,33.625,0.046,4.788,64.86344335482381,4.375,1,0.978,8
CHURCHMAN BIBLE,A1 LM,2928.5,35.063,0.086,5.285,79.79946872679768,3.943,1,0.9670000000000001,8
CHURCHMAN BIBLE,A1 LM,2929.0,35.844,-0.207,5.676,95.49925860214366,3.58,1,0.9570000000000001,8
CHURCHMAN BIBLE,A1 LM,2929.5,39.594,-1.041,6.2170000000000005,101.39113857366787,3.395,1,0.946,8
CHURCHMAN BIBLE,A1 LM,2930.0,39.969,-1.57,6.599,97.27472237769658,3.467,1,0.935,6
CHURCHMAN BIBLE,A1 LM,2930.5,40.688,-1.8630000000000002,6.306,92.89663867799368,3.5469999999999997,1,0.924,6
CHURCHMAN BIBLE,A1 LM,2931.0,39.875,-1.6980000000000002,5.2139999999999995,75.50922276654337,3.799,1,0.9129999999999999,6
CHURCHMAN BIBLE,A1 LM,2931.5,46.813,-0.436,4.88,51.76068319505679,4.273,1,0.902,6
CHURCHMAN BIBLE,A1 LM,2932.0,51.28100000000001,3.9819999999999998,9.982000000000001,41.49540426343631,3.3560000000000003,1,0.8909999999999999,5
CHURCHMAN BIBLE,A1 LM,2932.5,67.188,4.184,18.863,38.19442708400464,2.783,1,0.88,5
CHURCHMAN BIBLE,A1 LM,2933.0,71.563,3.478,22.156999999999996,34.99451670283573,2.416,1,0.87,3
CHURCHMAN BIBLE,A1 LM,2933.5,75.375,-0.136,20.595,31.04559588128356,2.496,1,0.8590000000000001,3
CHURCHMAN BIBLE,A1 LM,2934.0,75.813,1.94,19.935,29.24152377843336,2.969,1,0.848,4
CHURCHMAN BIBLE,A1 LM,2934.5,79.375,2.966,20.96,28.84031503126606,2.967,1,0.8370000000000001,3
CHURCHMAN BIBLE,A1 LM,2935.0,79.438,1.4880000000000002,19.02,29.376496519615326,3.406,1,0.826,3
CHURCHMAN BIBLE,A1 LM,2935.5,64.438,-3.187,14.808,33.419504002611454,3.8360000000000003,1,0.815,8
CHURCHMAN BIBLE,A1 LM,2936.0,49.438,-2.171,11.595,39.44573020752783,4.863,1,0.804,8
CHURCHMAN BIBLE,A1 LM,2936.5,41.03100000000001,0.0,9.082,43.05266104917108,4.516,1,0.7929999999999999,8
CHURCHMAN BIBLE,A1 LM,2937.0,40.906,1.127,7.466,46.98941086052154,4.168,1,0.7829999999999999,8
CHURCHMAN BIBLE,A1 LM,2937.5,43.15600000000001,1.022,7.132999999999999,53.70317963702527,3.955,1,0.772,8
CHURCHMAN BIBLE,A1 LM,2938.0,51.343999999999994,1.2990000000000002,6.952999999999999,48.528850016212104,3.928,1,0.7609999999999999,8
CHURCHMAN BIBLE,A1 LM,2938.5,56.75,1.37,7.37,36.30780547701014,3.9530000000000003,1,0.75,8
CHURCHMAN BIBLE,A1 LM,2939.0,65.5,2.225,8.225,27.7971326775929,3.93,1,0.7390000000000001,8
CHURCHMAN BIBLE,A1 LM,2939.5,74.813,3.0380000000000003,9.266,20.989398836235235,3.5860000000000003,1,0.728,8
CHURCHMAN BIBLE,A1 LM,2940.0,92.18799999999999,4.283,10.511,16.826740610704668,3.299,1,0.7170000000000001,6
CHURCHMAN BIBLE,A1 LM,2940.5,104.06299999999999,4.306,12.247,15.135612484362087,3.088,1,0.7070000000000001,6
CHURCHMAN BIBLE,A1 LM,2941.0,103.56299999999999,3.915,12.54,14.454397707459279,3.2110000000000003,1,0.696,6
CHURCHMAN BIBLE,A1 LM,2941.5,99.18799999999999,3.866,13.175,13.99587322572618,3.2319999999999998,1,0.685,6
CHURCHMAN BIBLE,A1 LM,2942.0,90.375,6.422999999999999,13.792,15.488166189124813,2.9789999999999996,1,0.6629999999999999,6
CHURCHMAN BIBLE,A1 LM,2942.5,82.06299999999997,6.8229999999999995,12.367,17.78279410038923,3.094,1,0.652,6
CHURCHMAN BIBLE,A1 LM,2943.0,79.375,5.522,10.493,22.594357702209788,3.1039999999999996,1,0.6409999999999999,4
CHURCHMAN BIBLE,A1 LM,2943.5,76.313,4.471,10.470999999999998,30.060763026282324,3.2539999999999996,1,0.63,4
CHURCHMAN BIBLE,A1 LM,2944.0,80.063,4.584,11.040999999999999,39.62780342554397,3.326,1,0.62,4
CHURCHMAN BIBLE,A1 LM,2944.5,76.063,4.273,11.302999999999999,53.70317963702527,3.3930000000000002,1,0.609,4
CHURCHMAN BIBLE,A1 LM,2945.0,65.25,2.835,9.519,70.1455298419971,3.52,1,0.598,4
CHURCHMAN BIBLE,A1 LM,2945.5,44.718999999999994,0.156,7.4129999999999985,79.4328234724281,3.178,1,0.5870000000000001,6
CHURCHMAN BIBLE,A1 LM,2946.0,36.531,-0.39799999999999996,7.0870000000000015,81.2830516164099,3.221,1,0.5760000000000001,6
CHURCHMAN BIBLE,A1 LM,2946.5,34.656,0.531,7.6720000000000015,81.65823713585922,3.1860000000000004,1,0.565,6
CHURCHMAN BIBLE,A1 LM,2947.0,45.28100000000001,2.5839999999999996,9.379,79.79946872679768,3.412,1,0.5539999999999999,6
CHURCHMAN BIBLE,A1 LM,2947.5,50.063,4.121,9.892999999999999,79.79946872679768,3.484,1,0.5429999999999999,6
CHURCHMAN BIBLE,A1 LM,2948.0,54.718999999999994,6.222,10.965,77.26805850957025,3.4410000000000003,1,0.5329999999999999,6
CHURCHMAN BIBLE,A1 LM,2948.5,58.5,6.938,11.909,74.13102413009176,3.5469999999999997,1,0.522,5
CHURCHMAN BIBLE,A1 LM,2949.0,59.563,6.4110000000000005,10.581,72.44359600749901,3.4589999999999996,1,0.511,5
CHURCHMAN BIBLE,A1 LM,2949.5,58.28100000000001,3.905,8.302,68.54882264526613,3.83,1,0.5,5
CHURCHMAN BIBLE,A1 LM,2950.0,47.875,1.999,6.058,70.79457843841381,4.2810000000000015,1,0.489,6
CHURCHMAN BIBLE,A1 LM,2950.5,44.15600000000001,0.353,6.581,74.81695005111546,4.652,1,0.478,6
CHURCHMAN BIBLE,A1 LM,2951.0,38.875,-0.667,6.819,82.79421637123346,4.5,1,0.467,6
CHURCHMAN BIBLE,A1 LM,2951.5,39.938,-1.114,6.827000000000001,101.85913880541169,4.105,1,0.457,6
CHURCHMAN BIBLE,A1 LM,2952.0,40.25,-0.248,6.5470000000000015,116.94993910198713,4.093999999999999,1,0.446,8
CHURCHMAN BIBLE,A1 LM,2952.5,44.218999999999994,1.1520000000000001,6.1229999999999976,119.1242008027375,3.9019999999999997,1,0.435,8
CHURCHMAN BIBLE,A1 LM,2953.0,40.563,1.6340000000000001,6.032,123.59474334445109,4.133,1,0.424,6
CHURCHMAN BIBLE,A1 LM,2953.5,37.125,0.981,5.952000000000001,129.41958414499862,3.83,1,0.413,6
CHURCHMAN BIBLE,A1 LM,2954.0,33.594,-0.38799999999999996,6.296,133.6595516546442,4.109,1,0.402,8
CHURCHMAN BIBLE,A1 LM,2954.5,43.40600000000001,-0.85,5.489,148.5935642287006,4.129,1,0.391,6
CHURCHMAN BIBLE,A1 LM,2955.0,43.593999999999994,-0.8190000000000001,4.725,166.72472125510626,4.742,1,0.38,6
CHURCHMAN BIBLE,A1 LM,2955.5,45.563,0.39,3.4189999999999996,181.13400926196024,4.965,1,0.37,6
CHURCHMAN BIBLE,A1 LM,2956.0,43.968999999999994,0.772,3.573,194.98445997580453,4.68,1,0.359,6
CHURCHMAN BIBLE,A1 LM,2956.5,47.718999999999994,1.099,3.784,206.06299132700005,4.727,1,0.348,6
CHURCHMAN BIBLE,A1 LM,2957.0,46.125,1.351,4.263999999999999,210.86281499332887,4.629,1,0.337,6
CHURCHMAN BIBLE,A1 LM,2957.5,43.218999999999994,1.633,5.007,206.06299132700005,5.086,1,0.326,6
CHURCHMAN BIBLE,A1 LM,2958.0,38.313,1.665,5.952000000000001,186.20871366628674,4.77,1,0.315,6
CHURCHMAN BIBLE,A1 LM,2958.5,40.0,0.98,6.979,170.6082389003123,4.633,1,0.304,6
CHURCHMAN BIBLE,A1 LM,2959.0,36.656,0.147,7.1770000000000005,146.55478409559117,3.898,1,0.293,6
CHURCHMAN BIBLE,A1 LM,2959.5,39.063,0.221,7.25,120.78138351067798,3.8960000000000004,1,0.28300000000000003,6
CHURCHMAN BIBLE,A1 LM,2960.0,39.063,0.221,7.25,120.78138351067798,3.8960000000000004,1,0.28300000000000003,6
CHURCHMAN BIBLE,A1 LM,2960.5,38.375,0.654,7.11,104.23174293933049,3.74,1,0.272,6
CHURCHMAN BIBLE,A1 LM,2961.0,41.75,1.476,7.704,88.71560120379613,4.211,1,0.261,6
CHURCHMAN BIBLE,A1 LM,2961.5,43.843999999999994,2.5660000000000003,8.566,73.45138681571152,3.8810000000000002,1,0.25,6
CHURCHMAN BIBLE,A1 LM,2962.0,47.468999999999994,2.843,9.755,64.268771731702,3.5389999999999997,1,0.239,6
CHURCHMAN BIBLE,A1 LM,2962.5,48.468999999999994,3.6,10.512,56.75446054085472,3.221,1,0.228,6
CHURCHMAN BIBLE,A1 LM,2963.0,45.875,4.357,10.585,48.9778819368446,3.1719999999999997,1,0.217,6
CHURCHMAN BIBLE,A1 LM,2963.5,47.0,5.742000000000001,10.713,44.258837236262636,3.248,1,0.207,6
CHURCHMAN BIBLE,A1 LM,2964.0,50.468999999999994,6.166,10.68,40.73802778041128,3.141,1,0.196,6
CHURCHMAN BIBLE,A1 LM,2964.5,53.843999999999994,5.791,10.078,37.67037989839086,3.162,1,0.185,6
CHURCHMAN BIBLE,A1 LM,2965.0,55.313,4.743,9.369,37.49730022454835,3.0410000000000004,1,0.174,6
CHURCHMAN BIBLE,A1 LM,2965.5,60.563,3.853,8.94,38.904514499428046,3.074,1,0.163,4
CHURCHMAN BIBLE,A1 LM,2966.0,67.75,2.991,9.558,42.85485203974394,2.9939999999999998,1,0.152,4
CHURCHMAN BIBLE,A1 LM,2966.5,72.313,3.365,10.16,51.286138399136476,3.0980000000000003,1,0.141,4
CHURCHMAN BIBLE,A1 LM,2967.0,73.313,3.429,9.657,64.56542290346556,3.234,1,0.13,4
CHURCHMAN BIBLE,A1 LM,2967.5,73.375,2.949,8.037,80.16780633876789,3.74,1,0.12,4
CHURCHMAN BIBLE,A1 LM,2968.0,70.063,2.2030000000000003,5.805,103.75284158180126,4.242,1,0.109,4
CHURCHMAN BIBLE,A1 LM,2968.5,70.063,2.2030000000000003,5.805,103.75284158180126,4.242,1,0.109,8
CHURCHMAN BIBLE,A1 LM,2969.0,64.313,1.187,3.988,125.89254117941677,4.984,1,0.098,6
CHURCHMAN BIBLE,A1 LM,2969.5,60.75,1.124,3.1239999999999997,152.05475297324958,5.223,1,0.087,6
CHURCHMAN BIBLE,A1 LM,2970.0,55.25,0.723,3.525,215.7744409152667,5.152,1,0.076,6
CHURCHMAN BIBLE,A1 LM,2970.5,55.15600000000001,0.731,4.445,316.227766016838,4.875,1,0.065,6
CHURCHMAN BIBLE,A1 LM,2971.0,55.15600000000001,0.731,4.445,316.227766016838,4.875,1,0.065,8
CHURCHMAN BIBLE,A1 LM,2971.5,52.25,0.7290000000000001,5.472,396.27803425543976,4.863,1,0.054000000000000006,8
CHURCHMAN BIBLE,A1 LM,2972.0,57.843999999999994,0.687,6.686,413.04750199016144,4.457,1,0.043,6
CHURCHMAN BIBLE,A1 LM,2972.5,61.843999999999994,0.809,6.125,277.97132677592884,4.773,1,0.033,8
CHURCHMAN BIBLE,A1 LM,2973.0,70.188,2.187,7.041,124.73835142429432,3.217,1,0.022000000000000002,8
CHURCHMAN BIBLE,A1 LM,2973.5,71.938,4.158,14.152000000000001,53.4564359396972,2.467,1,0.011000000000000001,5
CHURCHMAN BIBLE,B1 SH,2974.0,74.563,-0.6659999999999999,32.404,36.14098626396135,2.168,0,1.0,3
CHURCHMAN BIBLE,B1 SH,2974.5,72.688,0.7929999999999999,40.027,28.444611074479155,2.037,0,0.958,3
CHURCHMAN BIBLE,B1 SH,2975.0,77.438,-1.06,42.174,25.70395782768864,1.9409999999999998,0,0.917,3
CHURCHMAN BIBLE,B1 SH,2975.5,80.813,-1.3090000000000002,41.299,24.54708915685029,1.8880000000000001,0,0.875,3
CHURCHMAN BIBLE,B1 SH,2976.0,82.875,-2.435,42.57100000000001,22.080047330188993,1.8019999999999998,0,0.833,3
CHURCHMAN BIBLE,B1 SH,2976.5,80.813,-5.069,38.223,20.606299132700006,2.248,0,0.792,3
CHURCHMAN BIBLE,B1 SH,2977.0,71.75,-3.162,27.967,20.989398836235235,3.102,0,0.75,3
CHURCHMAN BIBLE,B1 SH,2977.5,64.313,-1.192,18.282,23.878112829131783,3.488,0,0.708,3
CHURCHMAN BIBLE,B1 SH,2978.0,60.563,3.299,9.982999999999999,43.25138310350084,3.3339999999999996,0,0.625,2
CHURCHMAN BIBLE,B1 SH,2978.5,65.688,2.7939999999999996,9.022,59.15616341754737,3.25,0,0.583,2
CHURCHMAN BIBLE,B1 SH,2979.0,59.125,2.077,9.446,60.25595860743578,3.025,0,0.542,2
CHURCHMAN BIBLE,B1 SH,2979.5,57.563,1.903,10.645999999999999,54.45026528424211,2.7089999999999996,0,0.5,2
CHURCHMAN BIBLE,B1 SH,2980.0,54.15600000000001,1.138,11.020999999999999,43.85306977749858,2.9339999999999997,0,0.45799999999999996,2
CHURCHMAN BIBLE,B1 SH,2980.5,60.718999999999994,3.491,12.573,31.91537855100761,2.34,0,0.41700000000000004,2
CHURCHMAN BIBLE,B1 SH,2981.0,64.0,5.212999999999999,23.546999999999997,24.43430552693973,1.9680000000000002,0,0.375,2
CHURCHMAN BIBLE,B1 SH,2981.5,68.063,-1.635,38.745,22.387211385683397,1.75,0,0.33299999999999996,2
CHURCHMAN BIBLE,B1 SH,2982.0,66.688,-3.951,40.768,19.58844673505989,1.666,0,0.292,2
CHURCHMAN BIBLE,B1 SH,2982.5,65.125,-9.25,33.469,16.443717232149314,2.354,0,0.25,2
CHURCHMAN BIBLE,B1 SH,2983.0,61.375,-1.9140000000000001,21.104,13.36595516546442,3.387,0,0.20800000000000002,2
CHURCHMAN BIBLE,B1 SH,2983.5,62.125,3.503,16.468,10.471285480508996,3.2089999999999996,0,0.16699999999999998,2
CHURCHMAN BIBLE,B1 SH,2984.0,67.438,7.9,19.151,9.772372209558108,2.9019999999999997,0,0.125,2
CHURCHMAN BIBLE,B1 SH,2984.5,65.313,7.18,27.683000000000003,10.964781961431852,2.648,0,0.083,2
CHURCHMAN BIBLE,B1 LM,2985.0,60.218999999999994,3.448,27.605999999999998,12.302687708123818,2.6519999999999997,0,0.042,5
CHURCHMAN BIBLE,B1 LM,2985.5,46.75,-1.7369999999999999,21.854,14.256075936021887,3.076,1,1.0,7
CHURCHMAN BIBLE,B1 LM,2986.0,38.688,-2.8960000000000004,11.783,17.218685749860068,3.8710000000000004,1,0.9690000000000001,8
CHURCHMAN BIBLE,B1 LM,2986.5,26.546999999999997,-2.215,6.756,20.606299132700006,4.312,1,0.938,8
CHURCHMAN BIBLE,B1 LM,2987.0,21.375,0.7090000000000001,3.3930000000000002,26.668586645214795,4.363,1,0.9059999999999999,8
CHURCHMAN BIBLE,B1 LM,2987.5,23.234,-0.46799999999999997,5.643,39.994474976109736,4.492,1,0.875,8
CHURCHMAN BIBLE,B1 LM,2988.0,29.125,1.12,6.546,64.56542290346556,4.891,1,0.8440000000000001,8
CHURCHMAN BIBLE,B1 LM,2988.5,32.938,1.335,8.821,98.17479430199845,4.641,1,0.813,8
CHURCHMAN BIBLE,B1 LM,2989.0,33.094,2.804,8.231,111.17317272815909,4.363,1,0.7809999999999999,8
CHURCHMAN BIBLE,B1 LM,2989.5,27.70300000000001,3.242,8.33,97.72372209558107,4.0,1,0.75,8
CHURCHMAN BIBLE,B1 LM,2990.0,27.671999999999997,2.739,7.71,72.11074791828996,4.218999999999999,1,0.7190000000000001,8
CHURCHMAN BIBLE,B1 LM,2990.5,28.171999999999997,1.696,7.923999999999999,50.350060878790465,4.242,1,0.688,8
CHURCHMAN BIBLE,B1 LM,2991.0,32.469,0.865,8.461,39.62780342554397,4.391,1,0.6559999999999999,8
CHURCHMAN BIBLE,B1 LM,2991.5,37.656,2.169,8.28,36.475394692560755,3.863,1,0.625,6
CHURCHMAN BIBLE,B1 LM,2992.0,43.53100000000001,4.538,8.597000000000001,36.81289736425313,3.352,1,0.594,6
CHURCHMAN BIBLE,B1 LM,2992.5,51.218999999999994,4.914,8.172,38.54783576657717,3.195,1,0.563,6
CHURCHMAN BIBLE,B1 LM,2993.0,60.718999999999994,3.895,7.726,39.994474976109736,3.359,1,0.531,6
CHURCHMAN BIBLE,B1 LM,2993.5,63.03100000000001,1.46,6.547999999999999,40.364539296760476,3.949,1,0.5,6
CHURCHMAN BIBLE,B1 LM,2994.0,65.125,0.24100000000000002,5.6679999999999975,42.461956394631294,4.078,1,0.469,6
CHURCHMAN BIBLE,B1 LM,2994.5,57.625,-0.878,6.151,48.30588020397728,4.164,1,0.43799999999999994,6
CHURCHMAN BIBLE,B1 LM,2995.0,60.28100000000001,-0.494,5.9620000000000015,61.659500186148215,4.375,1,0.406,6
CHURCHMAN BIBLE,B1 LM,2995.5,75.125,0.257,6.14,86.69618757582171,4.477,1,0.375,6
CHURCHMAN BIBLE,B1 LM,2996.0,97.31299999999999,1.975,6.0329999999999995,97.72372209558107,4.738,1,0.344,8
CHURCHMAN BIBLE,B1 LM,2996.5,100.375,1.5,8.412,100.92528860766843,4.445,1,0.313,8
CHURCHMAN BIBLE,B1 LM,2997.0,89.25,1.4080000000000001,9.578,102.80162981264736,4.27,1,0.281,8
CHURCHMAN BIBLE,B1 LM,2997.5,72.063,2.224,10.276,94.62371613657936,4.246,1,0.25,8
CHURCHMAN BIBLE,B1 LM,2998.0,72.625,3.323,9.323,86.29785477669701,4.144,1,0.21899999999999997,8
CHURCHMAN BIBLE,B1 LM,2998.5,73.813,4.188,9.387,73.79042301291011,4.187,1,0.188,8
CHURCHMAN BIBLE,B1 LM,2999.0,78.0,3.0380000000000003,9.266,59.42921586155728,4.144,1,0.156,8
CHURCHMAN BIBLE,B1 LM,2999.5,96.81299999999999,2.094,8.55,44.668359215096295,4.578,1,0.125,8
CHURCHMAN BIBLE,B1 LM,3000.0,145.75,1.651,10.849,32.359365692962825,2.908,1,0.094,8
CHURCHMAN BIBLE,B2 SH,3000.5,207.125,-0.9229999999999999,22.896,25.94179362118815,2.35,1,0.063,3
CHURCHMAN BIBLE,B2 SH,3001.0,221.125,-9.69,39.427,21.28139045982712,2.043,1,0.031,3
CHURCHMAN BIBLE,B2 SH,3001.5,183.375,-9.88,45.231,16.595869074375596,1.9269999999999998,0,1.0,3
CHURCHMAN BIBLE,B2 SH,3002.0,124.43799999999999,-7.3370000000000015,46.692,13.061708881318419,2.15,0,0.917,3
CHURCHMAN BIBLE,B2 SH,3002.5,93.43799999999999,2.6710000000000003,42.934,10.764652136298347,2.004,0,0.833,3
CHURCHMAN BIBLE,B2 SH,3003.0,81.625,6.728,44.248999999999995,9.638290236239714,1.641,0,0.75,3
CHURCHMAN BIBLE,B2 SH,3003.5,78.813,2.318,48.464,10.23292992280754,1.465,0,0.667,3
CHURCHMAN BIBLE,B2 SH,3004.0,74.5,-8.228,52.369,11.748975549395292,1.5130000000000001,0,0.583,3
CHURCHMAN BIBLE,B2 SH,3004.5,75.563,-16.331,46.605,12.473835142429426,1.7409999999999999,0,0.5,3
CHURCHMAN BIBLE,B2 SH,3005.0,69.438,-18.252,40.175,12.941958414499865,2.8789999999999996,0,0.41700000000000004,3
CHURCHMAN BIBLE,B2 SH,3005.5,63.063,5.584,32.941,18.879913490962934,2.285,0,0.25,3
CHURCHMAN BIBLE,B2 SH,3006.0,67.5,-1.3730000000000002,37.75,24.660393372343393,2.102,0,0.16699999999999998,7
CHURCHMAN BIBLE,B2 SH,3006.5,64.938,-9.77,34.037,34.833731503601165,2.199,0,0.083,3
CHURCHMAN BIBLE,B2 LM,3007.0,60.28100000000001,-10.539000000000001,24.016,45.28975799036207,3.8539999999999996,1,1.0,5
CHURCHMAN BIBLE,B2 LM,3007.5,48.843999999999994,-3.23,16.706,47.86300923226384,4.7810000000000015,1,0.9670000000000001,5
CHURCHMAN BIBLE,B2 LM,3008.0,39.156,2.505,11.704,50.582466200311394,4.871,1,0.9329999999999999,8
CHURCHMAN BIBLE,B2 LM,3008.5,31.45300000000001,1.34,12.82,55.4625712957911,4.742,1,0.9,8
CHURCHMAN BIBLE,B2 LM,3009.0,27.031,0.9329999999999999,12.640999999999998,58.34451042737448,4.578,1,0.867,8
CHURCHMAN BIBLE,B2 LM,3009.5,31.45300000000001,0.99,12.242,62.805835881331795,4.52,1,0.833,9
CHURCHMAN BIBLE,B2 LM,3010.0,37.844,1.105,12.128,61.659500186148215,4.727,1,0.8,9
CHURCHMAN BIBLE,B2 LM,3010.5,43.313,0.9159999999999999,12.512,62.517269277568616,4.687,1,0.767,9
CHURCHMAN BIBLE,B2 LM,3011.0,41.90600000000001,0.7929999999999999,13.074000000000002,60.534087475391296,4.593999999999999,1,0.733,9
CHURCHMAN BIBLE,B2 LM,3011.5,35.063,0.4920000000000001,13.229000000000001,57.016427228074726,4.867,1,0.7,9
CHURCHMAN BIBLE,B2 LM,3012.0,32.531,-0.022000000000000002,12.376,54.20008904016238,4.93,1,0.667,9
CHURCHMAN BIBLE,B2 LM,3012.5,30.906,-1.111,11.17,50.11872336272722,5.352,1,0.633,9
CHURCHMAN BIBLE,B2 LM,3013.0,32.188,-1.42,9.721,43.85306977749858,4.961,1,0.6,9
CHURCHMAN BIBLE,B2 LM,3013.5,34.281,-1.263,9.076,35.97493351557424,5.012,1,0.5670000000000001,9
CHURCHMAN BIBLE,B2 LM,3014.0,40.844,-0.57,8.283999999999999,28.05433637951716,4.652,1,0.5329999999999999,9
CHURCHMAN BIBLE,B2 LM,3014.5,52.75,0.10800000000000001,8.388,22.90867652767773,3.912,1,0.5,6
CHURCHMAN BIBLE,B2 LM,3015.0,68.125,1.744,8.656,17.378008287493753,3.065,1,0.467,6
CHURCHMAN BIBLE,B2 LM,3015.5,96.06299999999999,4.265,11.75,10.18591388054117,2.76,1,0.433,6
CHURCHMAN BIBLE,B2 LM,3016.0,119.43799999999999,5.89,15.545,5.834451042737447,2.656,1,0.4,7
CHURCHMAN BIBLE,B2 LM,3016.5,131.875,6.374,19.456,4.764309868054153,2.926,1,0.3670000000000001,7
CHURCHMAN BIBLE,B2 LM,3017.0,124.56299999999999,5.916,20.939,3.580964371026361,3.053,1,0.33299999999999996,7
CHURCHMAN BIBLE,B2 LM,3017.5,100.625,5.7120000000000015,21.875999999999998,2.8054336379517126,3.2969999999999997,1,0.3,7
CHURCHMAN BIBLE,B2 LM,3018.0,83.31299999999997,5.443,22.291,2.4434305526939712,3.3480000000000003,1,0.267,7
CHURCHMAN BIBLE,B2 LM,3018.5,72.563,3.5860000000000003,20.095,2.4210290467361784,3.363,1,0.233,7
